Timespan, 1950-2100
Scenario, fullstop;2025
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 500
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_P_beach, 1.32
M_MP_beach, 0.52
M_P_ShelfSed, 50.6
M_MP_ShelfSed, 65.3
M_Incinerated, 800
M_recycled, 750
F_river_tot, 10
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 1
k_Disc_P_to_MP, 0.03
k_Disc_MP_to_sMP, 0.03
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
f_P_river, 0.5
f_MPsMP_river, 0.5
k_P_Disc_to_river, 0.0011865211200759373
k_MP_Disc_to_river, 0.007288629737609328
k_sMP_Disc_to_river, 0.007288629737609328
k_Disc_sMP_to_atm, 0.000366
k_SurfOce_P_beach, 4.004
k_SurfOce_MP_beach, 4.004
k_SurfOce_P_ShelfSed, 1367
k_SurfOce_MP_ShelfSed, 196
k_SurfOce_sMP_ShelfSed, 32.5
k_DeepOce_MP_DeepSed, 0.00123
k_DeepOce_sMP_DeepSed, 0.000203
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.000366
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.007288629737609328
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,P_ShelfSed,MP_ShelfSed,sMP_ShelfSed,MP_DeepSed,sMP_DeepSed
772,2027.2,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2835.785837076986,1766.5189345725425,1006.7855865526823,0.029680983423465663,0.06436752108260461,0.019494776004221368,162.81142741842115,89.57621762173746,0.02480931287506645,111.2409437976356,2.06443458199264,4.468583705064934,2.182609330058019,88.27084884706873,21.474884525701967,0.7806897957250992,3.314255071770564,0.23720458448069173
773,2027.3,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2826.9557836760882,1768.4223738025685,1011.3156161812564,0.029588562950384208,0.0644369239486001,0.019593918835873504,163.46325201832246,90.12224005160631,0.02491732802922225,111.94980519683827,2.070098522403661,4.487138622749816,2.1960429162707578,88.59493446396955,21.575867370564918,0.7857710261827899,3.334320972593743,0.23902852007482533
774,2027.4,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2818.1532252439524,1770.2923289653957,1015.8478374343254,0.029496430255632606,0.06450510642255597,0.01970590967044233,164.11428266274947,90.67047890484088,0.025011978130832887,112.66183873215722,2.0757086043361253,4.505682347613987,2.2095321506015133,88.91801094496732,21.676958081347234,0.7908760168469077,3.3544669992146394,0.2408635624262323
775,2027.5,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2809.378076166944,1772.1290068889984,1020.3821485315569,0.02940458444312881,0.06457207604239233,0.019787319520286912,164.76449992351908,91.22093224578276,0.025139172307011907,113.3770429927837,2.0812651039977914,4.524214265862481,2.2230769985496437,89.2400814323021,21.778154750388317,0.7960048129673916,3.374693052779791,0.2427097565077303
776,2027.6,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2800.6302510979535,1773.932613375605,1024.9184483892384,0.029313024619580304,0.06463784030864632,0.019838313541511287,165.41388456840744,91.77359783132388,0.02529873189925272,114.09541925514013,2.086768296411376,4.542733769370871,2.236677423781735,89.56114905843167,21.879455481818475,0.8011574380978862,3.3949990320582697,0.24456714724728376
777,2027.7,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2791.9096649556227,1775.70335320629,1029.4566366166391,0.02922174989447616,0.06470240668463934,0.01990944791640378,166.0624175598624,92.32847307343535,0.025437204786365377,114.81697191356561,2.092218455419178,4.561240255649687,2.2503333881484595,89.88121694606023,21.980858391499616,0.8063338907865801,3.4153848334655743,0.24643577952671486
778,2027.8,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2783.2162329235875,1777.441430145573,1033.996613512396,0.02913075938007898,0.0647657825966446,0.020038468464660984,166.7100800537236,92.88555539393793,0.02551468201177771,115.54170448061097,2.097615853687702,4.57973312780906,2.264044851701335,90.20028820816624,22.082361606966376,0.811534175375422,3.4358503510873444,0.2483156981804152
779,2027.9,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2774.5498704494903,1779.1470469460126,1038.5382800610193,0.02904005219141464,0.06482797543405473,0.020120568145193116,167.35685339796422,93.44484295215622,0.025641961797232993,116.26961137577273,2.1029607627123577,4.598211794523921,2.2778117727096943,90.51836594803785,22.18396326736974,0.8167583652232469,3.4563954767034044,0.2502069479940969
780,2028.0,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2765.910493244343,1780.8204053527327,1043.0815379292512,0.028949627446265565,0.06488899254954665,0.020255492549489537,168.00271913141805,94.00633270045458,0.025713588960344792,117.00069989525497,2.1082534528219745,4.616675669998809,2.291634107677064,90.83545325929734,22.285661523417616,0.8220064335727185,3.4770200998109493,0.2521095737035928
781,2028.1,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2757.2980172815533,1782.461706107987,1047.6262894626036,0.028859484265160593,0.06494884125924784,0.02032865173225953,168.64765898253444,94.57002273215673,0.025850704277254364,117.73496369985277,2.1134941931834987,4.6351241739334474,2.305511811357939,91.15155322593638,22.387454537318835,0.827278457666812,3.497724107648262,0.2540236199935719
782,2028.2,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2748.7123587961646,1784.0711489556656,1052.1724376818167,0.028769621771366966,0.06500752884290066,0.02039601167036728,169.29165486812695,95.13591012534098,0.02599413650611534,118.47240717629764,2.118683251806509,4.653556731488124,2.3194448367741067,91.46666892234357,22.489340482725442,0.832574431203642,3.5185073852178195,0.2559491314963943
783,2028.3,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2740.1534342841164,1785.6489326457827,1056.7198862793089,0.028680039090882667,0.06506506254402589,0.02044552501461207,169.9346888921271,95.7039922802935,0.026156618246190234,119.21303033801287,2.1238208955477553,4.6719727732492,2.3334331352308983,91.7808034133323,22.59131754467493,0.8378943805879426,3.5393698153092505,0.2578861527908454
784,2028.4,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2731.621160501276,1787.1952549389737,1061.2685396157735,0.028590735352426164,0.06512144957008667,0.020591410778163486,170.5767433443613,96.27426583143185,0.026217393084656558,119.95684112211346,2.1289073901157867,4.6903717351952965,2.3474766563336136,92.09395975417574,22.69338391953535,0.8432382702662883,3.5603112785225983,0.2598347284010169
785,2028.5,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2723.1154544628,1788.7103126109373,1065.8183027166162,0.02850170968742986,0.06517669709265034,0.02070035369858734,171.21780069931054,96.8467287425343,0.026317398336031892,120.70383173097217,2.1339430000753823,4.708753058662973,2.3615753480034187,92.40614099063082,22.795537814946897,0.8486061848733282,3.5813316532907353,0.2617949027950148
786,2028.6,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2714.6362334421783,1790.1943014568913,1070.3690812685757,0.028412961230029996,0.06523081224755076,0.020799949251201644,171.8578436149018,97.42137801854687,0.026427456203503306,121.45400448434228,2.138927988852128,4.727116190313206,2.3757291564935743,92.71735015897247,22.897777449767478,0.8539981302096283,3.60243081590233,0.263766720383913
787,2028.7,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2706.1834149705,1791.6474162959912,1074.9207816162518,0.028324489117058992,0.06528380213504949,0.02092347034999901,172.49685493128857,97.99821057603421,0.026512386715400363,122.20736199467053,2.143862618736891,4.745460582097706,2.389938026405266,93.02759028602145,23.000101054016074,0.8594141088855897,3.623608640524198,0.2657502255205487
788,2028.8,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2697.7569168357018,1793.0698509757187,1079.4733107586553,0.028236292488037596,0.06533567381999561,0.020953245873592295,173.13481766963992,98.57722412140613,0.026696588242872594,122.9638972545455,2.1487471508902543,4.763785691225321,2.404201900703337,93.33686438917142,23.10250686881644,0.8648541966417773,3.6448649992234934,0.26774546249833714
789,2028.9,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2689.356657081633,1794.4617983762917,1084.026576345862,0.02814837048516508,0.06538643433198656,0.02102431343480199,173.7717150309491,99.15841488956676,0.02683729503037175,123.72361918549895,2.1535818453470537,4.7820909801290945,2.4185207207322286,93.64517547642343,23.20499314634318,0.8703183456618591,3.6661997619902373,0.2697524755502569
790,2029.0,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2680.9825540074107,1795.8234504150025,1088.5804866755493,0.0280607222533125,0.06543609066552608,0.02111140016964603,174.40753039482937,99.74177995889248,0.02696122188447035,124.48652649730447,2.1583669610207297,4.800375916432853,2.4328944262313468,93.95252654640936,23.307558149764937,0.8758065858289937,3.687612796758981,0.27177130884760564
791,2029.1,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2672.634526166505,1797.1549980505863,1093.1349506896845,0.027973346940013112,0.06548464978018353,0.021269663895633104,175.042247318336,100.32731590277527,0.027010052167098727,125.25262292563873,2.1631027557078357,4.81863997291859,2.447322955350813,94.25892058842605,23.410200153190956,0.8813189074214576,3.709103969431032,0.273802006498977
792,2029.2,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2664.312492365985,1798.4566312875447,1097.689877971134,0.027886243695454515,0.06553211860075142,0.021354231308716987,175.67584953478064,100.91502036179256,0.027136942542628852,126.02189948131668,2.1677894860924094,4.836882627493622,2.4618062446667888,94.56436058246236,23.512917441615848,0.8868553977771878,3.730673143896075,0.2758446125490897
793,2029.3,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2656.0163716657976,1799.7285391804353,1102.2451787402906,0.027799411672471012,0.06557850401740188,0.021446478591452683,176.30832095255388,101.50488965553068,0.02725585831473786,126.79436143124474,2.172427407750322,4.855103363157909,2.476344229196703,94.86884949922585,23.615708310864438,0.8924160335805733,3.752320182053616,0.2778991709777801
794,2029.4,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2647.746083377843,1800.970909838198,1106.8007638518077,0.027712850026534067,0.065623812885844,0.021526585982890433,176.93964565396683,102.0969206180405,0.027387749352648785,127.57000757394265,2.1770167751537515,4.87330166797197,2.490936842414722,95.17239030017686,23.71857106753923,0.8980008404210293,3.7740449438348067,0.27996572569889144
795,2029.5,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2639.501547065348,1802.1839304283935,1111.3565447912085,0.02762655791574563,0.06566805202747866,0.021580020787817636,177.5698078940784,102.69111000168327,0.027547976052785802,128.34883697959168,2.181557841675444,4.891477035024351,2.505584016266611,95.47498593755145,23.82150402896454,0.9036098409089943,3.7958472872233573,0.28204432055919737
796,2029.6,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2631.282682541934,1803.3677871814843,1115.9124336716584,0.027540534500828447,0.06571122822955432,0.021669045330951764,178.19879209954985,103.28745407698099,0.02767071099460653,129.1308535164364,2.186050859593122,4.909628962399875,2.520285681185001,95.77663935439521,23.924505523134698,0.9092430198345689,3.8177270682770597,0.28413499933739794
797,2029.7,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2623.0894098709264,1804.5226653950613,1120.468343230648,0.027454778945118784,0.06575334824532117,0.021813291627548,178.82658286749285,103.88594930237468,0.027735195623985864,129.9160582924607,2.190496080093798,4.9277569531476395,2.5350417661042277,96.07735348458958,24.027573888659713,0.9149003823629791,3.8396841411486853,0.2862378057430402
798,2029.8,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2614.9216493645954,1805.6487494380563,1125.0241868266962,0.027369290414558545,0.06579441879418459,0.021904260650845858,179.45316496432255,104.48659280387727,0.027856131788831926,130.70444424424463,2.1948937532780404,4.945860515249239,2.5498521984750875,96.3771312528784,24.13070747471132,0.9205819956994303,3.8617183581067245,0.2883527834154566
799,2029.9,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2606.7793215832717,1806.7462227549586,1129.579878436164,0.02728406807768596,0.0658344465618588,0.02201301548725715,180.0785233246318,105.0893806514118,0.02795838795492139,131.49601561218728,2.199244128164345,4.963939161587488,2.564716904279809,96.67597557490133,24.233904640971925,0.9262878391606212,3.883829569556491,0.2904799759228458
800,2030.0,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2598.662347334726,1807.8152678699728,1134.135332649937,0.0271991111056291,0.06587343820051854,0.02208761567472788,180.70264305004935,105.694309554808,0.02809687219398304,132.29076879069873,2.2035474526933316,4.98199240991476,2.57963580804645,96.97388935721656,24.33716375757985,0.9320179516097645,3.9060176240603384,0.2926194267611624
801,2030.1,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2590.5706476732616,1808.8560663912103,1138.6904646702703,0.027114418672096408,0.06591140032895162,0.02214530616569867,181.32550940812837,106.3013757873799,0.028253349649427845,133.08870449283154,2.207803973732079,5.000019782822079,2.5946088328636887,97.2708754973339,24.440483205078465,0.9377723378103587,3.9282823683584795,0.29477117935319525
802,2030.2,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2582.50414389899,1809.8687990148255,1143.2451903075546,0.027029989953369107,0.06594833953270986,0.022188992967422917,181.94710783122315,106.91057565448934,0.02842474464683954,133.8898224642193,2.212013937078337,5.018020807707975,2.609635900395206,97.56693688374077,24.543861374363424,0.943551009127945,3.9506236473891914,0.2969352770475487
803,2030.3,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2574.462757557144,1810.8536455291312,1147.7994259770835,0.026945824128293938,0.06598426236425883,0.022372467341063705,182.56742391537495,107.52190456820374,0.028448465358919515,134.69413194100923,2.2161775874647214,5.035995016747515,2.6247169308939378,97.86207639592875,24.647296666629792,0.949353903022974,3.9730413043088495,0.2991117631176884
804,2030.4,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2566.446410437171,1811.8107848187335,1152.353088695953,0.026861920378273844,0.06601917534312884,0.02244452436249879,183.18644341921703,108.1353601627953,0.028590082711432277,135.50161646700246,2.220295168563013,5.053941946861892,2.639851843216617,98.15629690442562,24.750787493322004,0.9551811539203496,3.995535180512369,0.3013006807608929
805,2030.5,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2558.45502457213,1812.7403948686097,1156.906096079812,0.026778277887261438,0.06605308495606328,0.022569983405931783,183.80415226286465,108.75093769452572,0.028675345979159432,136.3122858587701,2.2243669229882643,5.071861139687559,2.6550405548376736,98.44960127081838,24.854332276080495,0.9610326931492276,4.018105115652705,0.30350207309743404
806,2030.6,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2550.488522237787,1813.6426527681926,1161.4583663397868,0.02669489584174973,0.06608599765716773,0.02267447511684523,184.4205365268324,109.36863371375846,0.02878287523388788,137.12613473581192,2.228393092303054,5.089752141546177,2.6702829818635925,98.7419923477857,24.95792944669201,0.966908568214319,4.040750947661015,0.3057159831695289
807,2030.7,12444.684269956833,9043.48665436993,1374.2262949259443,1573.6095493687699,5242.259696664756,853.3911134105314,4775.423910512857,2542.546825951933,1814.5177347154286,1166.0098182793097,0.026611773430764842,0.06611791986805758,0.022710253875069874,185.03558245094362,109.98844457594025,0.02896314390694995,137.94315934499537,2.232373917021625,5.107614503414268,2.685579039046812,99.03347297912336,25.061577447037788,0.9728088132745752,4.0634725127661655,0.30794245394044684
